label,prob,Kit_NN_prediction,Kit_NN_prediction_value
829,99.973876953125,negative,0.0
830,99.9940414428711,negative,0.0
831,99.99970245361328,negative,0.0
832,98.82386779785156,positive,1.0
833,99.99845886230467,negative,0.0
834,90.79422760009766,negative,0.0
835,99.9991683959961,negative,0.0
836,99.97460174560548,negative,0.0
837,99.99974822998048,negative,0.0
838,99.99983215332033,negative,0.0
839,95.07162475585938,negative,0.0
840,99.99881744384766,negative,0.0
841,80.08438110351562,positive,1.0
842,66.06722259521484,positive,1.0
843,97.34827423095705,negative,0.0
844,99.87584686279295,negative,0.0
845,99.5089111328125,negative,0.0
846,99.98961639404295,negative,0.0
847,99.9923858642578,negative,0.0
848,99.89627838134766,negative,0.0
849,99.99712371826172,negative,0.0
850,98.53455352783205,negative,0.0
851,98.50727081298828,positive,1.0
852,93.26824188232422,positive,1.0
853,99.9738998413086,negative,0.0
854,99.98564910888672,negative,0.0
855,99.98220825195312,negative,0.0
856,99.98900604248048,negative,0.0
857,98.9795379638672,negative,0.0
858,99.99989318847656,negative,0.0
859,99.99781799316406,negative,0.0
860,60.5262565612793,positive,1.0
861,99.99250030517578,negative,0.0
862,99.991943359375,negative,0.0
863,99.99836730957033,negative,0.0
864,89.31986999511719,negative,0.0
865,99.02886962890624,positive,1.0
866,99.99058532714844,negative,0.0
867,99.99510955810548,negative,0.0
868,99.99159240722656,negative,0.0
869,93.75281524658205,negative,0.0
870,98.29972839355467,positive,1.0
871,99.99989318847656,negative,0.0
872,99.9094696044922,negative,0.0
873,99.99080657958984,negative,0.0
874,99.96072387695312,negative,0.0
875,97.9563980102539,negative,0.0
876,99.99989318847656,negative,0.0
877,99.99989318847656,negative,0.0
878,99.98216247558594,negative,0.0
879,99.99893951416016,negative,0.0
880,99.93708801269533,negative,0.0
881,99.99938201904295,negative,0.0
882,99.96524810791016,negative,0.0
883,54.25550842285156,positive,1.0
884,99.9972915649414,negative,0.0
885,99.9265365600586,negative,0.0
886,99.9718246459961,negative,0.0
887,99.99507904052734,negative,0.0
888,99.81326293945312,negative,0.0
889,87.57034301757812,negative,0.0
890,99.8569107055664,negative,0.0
891,99.99190521240234,negative,0.0
892,99.99961853027344,negative,0.0
893,99.5518035888672,negative,0.0
894,99.99891662597656,negative,0.0
895,99.99925994873048,negative,0.0
896,99.99658203125,negative,0.0
897,99.98580169677734,negative,0.0
898,86.80663299560547,positive,1.0
899,99.99578857421876,negative,0.0
900,99.99402618408205,negative,0.0
901,91.70435333251952,positive,1.0
902,95.63713073730467,negative,0.0
903,99.9984130859375,negative,0.0
904,99.79535675048828,positive,1.0
905,96.6655044555664,positive,1.0
906,99.9400863647461,negative,0.0
907,99.73800659179688,negative,0.0
908,85.49383544921875,positive,1.0
909,98.95496368408205,negative,0.0
910,99.97982025146484,negative,0.0
911,99.94123077392578,negative,0.0
912,99.98690795898438,negative,0.0
913,69.04713439941406,positive,1.0
914,99.99862670898438,negative,0.0
915,99.92645263671876,negative,0.0
916,99.99872589111328,negative,0.0
917,99.56410217285156,negative,0.0
918,94.1475601196289,positive,1.0
919,99.9169692993164,negative,0.0
920,100.0,negative,0.0
921,98.69835662841795,negative,0.0
922,94.54084014892578,negative,0.0
923,99.99980926513672,negative,0.0
924,99.99288177490234,negative,0.0
925,99.99980926513672,negative,0.0
926,96.86666870117188,negative,0.0
927,99.99527740478516,negative,0.0
928,99.97152709960938,negative,0.0
929,99.99998474121094,negative,0.0
930,99.99773406982422,negative,0.0
931,97.19985961914062,negative,0.0
932,99.93350982666016,negative,0.0
933,99.9996566772461,negative,0.0
934,99.99979400634766,negative,0.0
935,99.77446746826172,negative,0.0
936,99.0264663696289,negative,0.0
937,99.21551513671876,negative,0.0
938,99.85130310058594,negative,0.0
939,99.99993133544922,negative,0.0
940,99.9991683959961,negative,0.0
941,99.77546691894533,positive,1.0
942,99.9999542236328,negative,0.0
943,99.9994888305664,negative,0.0
944,99.35916137695312,negative,0.0
945,99.99966430664062,negative,0.0
946,96.5146026611328,negative,0.0
947,99.99552917480467,negative,0.0
948,98.48792266845705,negative,0.0
949,99.99898529052734,negative,0.0
950,99.99987030029295,negative,0.0
951,99.9736099243164,negative,0.0
952,99.99600982666016,negative,0.0
953,99.5550537109375,negative,0.0
954,99.78607177734376,negative,0.0
955,99.9980697631836,negative,0.0
956,99.99957275390624,negative,0.0
957,58.21930313110352,positive,1.0
958,99.99444580078124,negative,0.0
959,99.9926300048828,negative,0.0
960,99.77522277832033,negative,0.0
961,99.98802185058594,negative,0.0
962,99.97328186035156,negative,0.0
963,99.997802734375,negative,0.0
964,99.99819946289062,negative,0.0
965,100.0,negative,0.0
966,99.99979400634766,negative,0.0
967,99.59075164794922,negative,0.0
968,99.5057601928711,positive,1.0
969,99.99989318847656,negative,0.0
970,99.89527130126952,negative,0.0
971,96.36492156982422,positive,1.0
972,99.2228775024414,negative,0.0
974,99.9753189086914,negative,0.0
975,99.99486541748048,negative,0.0
976,99.99996185302734,negative,0.0
977,99.99004364013672,positive,1.0
978,85.61528015136719,positive,1.0
979,99.91767120361328,negative,0.0
980,99.99835205078124,negative,0.0
981,99.997802734375,negative,0.0
982,99.99961853027344,negative,0.0
983,99.9998550415039,negative,0.0
984,98.1974105834961,positive,1.0
985,99.95278930664062,negative,0.0
986,99.96630096435548,negative,0.0
987,78.73213195800781,positive,1.0
988,98.17748260498048,negative,0.0
989,99.99864196777344,negative,0.0
990,99.97661590576172,negative,0.0
991,99.99859619140624,negative,0.0
992,87.752685546875,negative,0.0
993,99.99935913085938,negative,0.0
994,99.99698638916016,negative,0.0
995,99.99626922607422,negative,0.0
996,99.9787139892578,negative,0.0
997,99.99993133544922,negative,0.0
998,90.69591522216795,positive,1.0
999,99.03762817382812,negative,0.0
1000,99.99284362792967,negative,0.0
1001,99.98661041259766,negative,0.0
1002,68.63971710205078,negative,0.0
1003,99.9996337890625,negative,0.0
1004,99.91256713867188,negative,0.0
1005,99.95047760009766,negative,0.0
1006,99.99991607666016,negative,0.0
1007,99.9403839111328,negative,0.0
1008,64.80497741699219,positive,1.0
1009,99.8320541381836,negative,0.0
1010,99.9998779296875,negative,0.0
1011,89.94302368164062,positive,1.0
1012,99.12895965576172,negative,0.0
1013,99.99942779541016,negative,0.0
1014,99.99919891357422,negative,0.0
1016,99.9999542236328,negative,0.0
1017,99.99911499023438,negative,0.0
1018,75.77787017822266,negative,0.0
1019,98.15505981445312,positive,1.0
1020,98.79402160644533,negative,0.0
1021,99.99989318847656,negative,0.0
1022,99.58726501464844,negative,0.0
1023,99.90959167480467,negative,0.0
1024,99.99716186523438,negative,0.0
1025,99.90303802490234,negative,0.0
1026,99.99561309814452,negative,0.0
1027,99.99868774414062,negative,0.0
1028,97.27059173583984,negative,0.0
1029,99.99980926513672,negative,0.0
1030,95.89984130859376,negative,0.0
1031,92.1878890991211,positive,1.0
1032,99.99998474121094,negative,0.0
1033,99.95938110351562,negative,0.0
1034,66.67617797851562,positive,1.0
1035,99.98004150390624,negative,0.0
1036,62.64632797241211,positive,1.0
1037,99.99847412109376,negative,0.0
1038,99.99961853027344,negative,0.0
1039,99.99332427978516,negative,0.0
1040,99.99998474121094,negative,0.0
1041,99.9980239868164,negative,0.0
1042,99.9994125366211,negative,0.0
1043,99.1075668334961,negative,0.0
1044,99.61480712890624,negative,0.0
1045,99.90861511230467,negative,0.0
1046,99.86483764648438,negative,0.0
1047,99.9874496459961,negative,0.0
1048,99.89915466308594,negative,0.0
1049,99.99993133544922,negative,0.0
1050,82.33465576171875,negative,0.0
1051,99.99987030029295,negative,0.0
1052,99.95635986328124,negative,0.0
1053,99.99635314941406,negative,0.0
1054,99.97357940673828,negative,0.0
1055,99.9740982055664,negative,0.0
1056,99.90230560302734,negative,0.0
1057,99.79730224609376,negative,0.0
1058,99.4352569580078,negative,0.0
1059,100.0,negative,0.0
1060,99.99854278564452,negative,0.0
1061,99.80130004882812,negative,0.0
1062,99.9977569580078,negative,0.0
1063,99.95451354980467,negative,0.0
1064,99.9999542236328,negative,0.0
1065,99.98403930664062,negative,0.0
1066,99.97802734375,negative,0.0
1067,99.98421478271484,negative,0.0
1068,99.97127532958984,negative,0.0
1069,99.99870300292967,negative,0.0
1070,99.99211883544922,negative,0.0
1071,91.18114471435548,negative,0.0
1072,92.36366271972656,negative,0.0
1073,99.979248046875,negative,0.0
1074,99.9766616821289,negative,0.0
1075,99.99872589111328,negative,0.0
1076,92.16789245605467,positive,1.0
1077,99.99606323242188,negative,0.0
1078,98.28065490722656,positive,1.0
1079,99.78933715820312,negative,0.0
1080,99.572265625,positive,1.0
1081,99.64498138427734,negative,0.0
1082,99.93971252441406,negative,0.0
1083,99.7890625,negative,0.0
1084,98.60865020751952,negative,0.0
1085,99.99105072021484,negative,0.0
1086,99.65484619140624,negative,0.0
1087,99.96736907958984,negative,0.0
1088,99.9930648803711,negative,0.0
1089,99.99998474121094,negative,0.0
1090,76.88163757324219,positive,1.0
1091,99.9901885986328,negative,0.0
1092,98.3230209350586,negative,0.0
1093,99.95828247070312,negative,0.0
1094,100.0,negative,0.0
1095,99.20223999023438,negative,0.0
1096,98.20308685302734,positive,1.0
1097,99.82677459716795,negative,0.0
1098,96.7598114013672,positive,1.0
1099,99.99494934082033,negative,0.0
1100,99.98212432861328,negative,0.0
1101,99.99980926513672,negative,0.0
1102,99.9843978881836,negative,0.0
1103,99.99996185302734,negative,0.0
1104,99.99900817871094,negative,0.0
1105,99.09813690185548,negative,0.0
1106,99.4590301513672,negative,0.0
1107,99.87783813476562,negative,0.0
1108,53.40604019165039,negative,0.0
1109,99.99935913085938,negative,0.0
1110,99.87688446044922,negative,0.0
1111,91.99626922607422,positive,1.0
1112,99.99996185302734,negative,0.0
1113,99.97783660888672,negative,0.0
1114,75.68673706054688,negative,0.0
1115,99.9782257080078,negative,0.0
1116,99.88377380371094,negative,0.0
1117,52.49614715576172,negative,0.0
1118,99.98687744140624,negative,0.0
1119,98.36915588378906,negative,0.0
1120,89.97298431396484,positive,1.0
1121,99.99654388427734,negative,0.0
1122,99.99246215820312,negative,0.0
1123,94.0677261352539,negative,0.0
1124,99.37918853759766,negative,0.0
1125,99.99906158447266,negative,0.0
1126,99.99883270263672,negative,0.0
1127,99.99022674560548,negative,0.0
1128,99.94197082519533,negative,0.0
1129,99.99998474121094,negative,0.0
1130,99.3783721923828,negative,0.0
1131,92.58821868896484,positive,1.0
1132,99.99777221679688,negative,0.0
1133,99.98896026611328,negative,0.0
1134,99.99707794189452,negative,0.0
1135,99.99915313720705,negative,0.0
1136,99.2642822265625,positive,1.0
1138,57.14632415771485,positive,1.0
1139,98.3678207397461,negative,0.0
1140,99.98910522460938,negative,0.0
1141,98.84851837158205,negative,0.0
1142,58.04377365112305,positive,1.0
1143,99.99736785888672,negative,0.0
1144,99.20581817626952,negative,0.0
1145,99.97328186035156,negative,0.0
1146,99.99864959716795,negative,0.0
1147,99.99991607666016,negative,0.0
1148,99.96533203125,negative,0.0
1149,99.83407592773438,negative,0.0
1150,80.63075256347656,positive,1.0
1151,83.45806884765625,positive,1.0
1152,99.99260711669922,negative,0.0
1153,99.9954833984375,negative,0.0
1154,65.81354522705078,positive,1.0
1155,99.9989242553711,negative,0.0
1156,99.9999542236328,negative,0.0
1157,94.0353775024414,positive,1.0
1158,99.9946746826172,negative,0.0
1159,99.64424896240234,negative,0.0
1160,99.99796295166016,negative,0.0
1161,81.23222351074219,positive,1.0
1162,99.86981201171876,negative,0.0
1163,99.99947357177734,negative,0.0
1164,99.9609146118164,positive,1.0
1165,99.86127471923828,negative,0.0
1166,99.47502899169922,negative,0.0
1167,99.98967742919922,negative,0.0
1168,85.05170440673828,negative,0.0
1169,99.9989242553711,negative,0.0
1170,99.99787902832033,negative,0.0
1171,99.9994125366211,negative,0.0
1172,55.52988815307617,negative,0.0
1173,98.12320709228516,positive,1.0
1174,99.99929809570312,negative,0.0
1175,99.98707580566406,negative,0.0
1176,98.18557739257812,negative,0.0
1177,99.8177490234375,negative,0.0
1178,99.99934387207033,negative,0.0
1179,99.99989318847656,negative,0.0
1180,99.99998474121094,negative,0.0
1181,99.96761322021484,negative,0.0
1182,99.84933471679688,negative,0.0
1183,99.99935913085938,negative,0.0
1184,99.99177551269533,negative,0.0
1185,99.9136734008789,negative,0.0
1186,99.97464752197266,negative,0.0
1187,65.89094543457031,negative,0.0
1188,97.7733154296875,positive,1.0
1189,99.92908477783205,negative,0.0
1190,99.25222778320312,negative,0.0
1191,89.09677124023438,positive,1.0
1192,99.45032501220705,negative,0.0
1193,99.98014831542967,negative,0.0
1194,99.97759246826172,negative,0.0
1195,99.87125396728516,negative,0.0
1196,99.43226623535156,negative,0.0
1197,96.70529174804688,negative,0.0
1198,99.9990692138672,negative,0.0
1199,99.86840057373048,negative,0.0
1200,99.99658966064452,negative,0.0
1201,99.09982299804688,positive,1.0
1202,99.14549255371094,negative,0.0
1203,95.85839080810548,positive,1.0
1204,99.87506866455078,negative,0.0
1205,99.99921417236328,negative,0.0
1206,99.9933624267578,negative,0.0
1207,100.0,negative,0.0
1208,99.97511291503906,negative,0.0
1209,99.94486236572266,negative,0.0
1210,89.5282211303711,negative,0.0
1211,99.9934310913086,negative,0.0
1212,96.86213684082033,positive,1.0
1213,99.97976684570312,negative,0.0
1215,58.34379196166992,negative,0.0
1216,71.07376098632812,positive,1.0
1217,99.93386840820312,negative,0.0
1218,99.96674346923828,negative,0.0
1219,97.40789794921876,positive,1.0
1220,79.17010498046875,positive,1.0
1221,86.35244750976562,negative,0.0
1222,99.99698638916016,negative,0.0
1223,99.91131591796876,negative,0.0
1224,99.98419189453124,negative,0.0
1225,99.99781799316406,negative,0.0
1226,61.44746398925781,negative,0.0
1227,99.88883972167967,negative,0.0
1228,99.50006866455078,negative,0.0
1229,99.94456481933594,negative,0.0
1230,99.99961853027344,negative,0.0
1231,75.52723693847656,positive,1.0
1232,92.2157974243164,negative,0.0
1233,99.7812728881836,negative,0.0
1234,93.2176513671875,negative,0.0
1235,99.40705871582033,negative,0.0
1236,97.48674011230467,negative,0.0
1237,99.99737548828124,negative,0.0
1238,99.99987030029295,negative,0.0
1239,77.64041900634766,positive,1.0
1240,99.99958038330078,negative,0.0
1241,98.8795166015625,negative,0.0
1242,99.99059295654295,negative,0.0
1243,56.91949081420898,negative,0.0
1244,99.96772003173828,negative,0.0
1245,95.50607299804688,positive,1.0
1246,99.99870300292967,negative,0.0
1247,57.71276473999024,positive,1.0
1248,94.4876937866211,negative,0.0
1249,99.94742584228516,negative,0.0
1250,93.64574432373048,negative,0.0
1251,99.99991607666016,negative,0.0
1252,98.79016876220705,negative,0.0
1253,99.99991607666016,negative,0.0
1254,99.99671936035156,negative,0.0
1255,99.96984100341795,negative,0.0
1256,99.99903106689452,negative,0.0
1257,99.99984741210938,negative,0.0
1258,94.67208862304688,negative,0.0
1259,92.1732940673828,negative,0.0
1260,99.9969253540039,negative,0.0
1261,96.63207244873048,positive,1.0
1262,99.99525451660156,negative,0.0
1263,99.9526138305664,negative,0.0
1264,53.66978454589844,positive,1.0
1265,99.76813507080078,negative,0.0
1266,100.0,negative,0.0
1267,96.29459381103516,negative,0.0
1268,99.99996185302734,negative,0.0
1269,99.9947509765625,negative,0.0
1271,99.96420288085938,negative,0.0
1272,73.91503143310547,negative,0.0
1273,99.99791717529295,negative,0.0
1274,99.99979400634766,negative,0.0
1275,99.99911499023438,negative,0.0
1276,99.9923095703125,negative,0.0
1277,83.3614501953125,positive,1.0
1278,99.95098114013672,negative,0.0
1279,99.99349975585938,negative,0.0
1280,100.0,negative,0.0
1281,99.99991607666016,negative,0.0
1282,98.38595581054688,negative,0.0
1283,61.94566345214844,negative,0.0
1284,99.9998779296875,negative,0.0
1285,99.99491119384766,negative,0.0
1286,98.9512710571289,negative,0.0
1287,97.62223815917967,negative,0.0
1288,99.7968521118164,negative,0.0
1289,99.93154907226562,negative,0.0
1290,84.82201385498047,positive,1.0
1291,99.99998474121094,negative,0.0
1292,99.9601058959961,negative,0.0
1293,99.9958953857422,negative,0.0
1294,99.01364135742188,negative,0.0
1295,97.87529754638672,negative,0.0
1296,87.6679916381836,positive,1.0
1297,99.62105560302734,negative,0.0
1298,99.9994888305664,negative,0.0
1299,99.8167495727539,negative,0.0
1300,99.99425506591795,negative,0.0
1301,86.49253845214844,negative,0.0
1302,99.93383026123048,negative,0.0
1303,99.99990844726562,negative,0.0
1304,99.99156188964844,negative,0.0
1305,81.65601348876953,positive,1.0
1306,99.91565704345705,negative,0.0
1307,99.91486358642578,negative,0.0
