label,prob,CD45_NN_prediction,CD45_NN_prediction_value
932,100.0,negative,0.0
933,100.0,negative,0.0
934,100.0,negative,0.0
935,97.44319152832033,positive,1.0
936,99.9974136352539,negative,0.0
937,99.99998474121094,negative,0.0
938,100.0,negative,0.0
939,100.0,negative,0.0
940,99.99989318847656,negative,0.0
941,100.0,negative,0.0
942,99.9999542236328,negative,0.0
943,99.94454956054688,negative,0.0
944,100.0,negative,0.0
945,100.0,negative,0.0
946,100.0,negative,0.0
947,100.0,negative,0.0
948,99.93978881835938,negative,0.0
949,99.99932861328124,negative,0.0
950,100.0,negative,0.0
951,100.0,negative,0.0
952,99.99998474121094,negative,0.0
953,100.0,negative,0.0
954,99.9996566772461,negative,0.0
955,100.0,negative,0.0
956,100.0,negative,0.0
957,100.0,negative,0.0
958,100.0,negative,0.0
959,100.0,negative,0.0
960,99.99996185302734,negative,0.0
961,100.0,negative,0.0
962,100.0,negative,0.0
963,100.0,negative,0.0
964,99.99942779541016,negative,0.0
965,99.75794219970705,negative,0.0
966,100.0,negative,0.0
967,91.16980743408205,negative,0.0
968,99.99815368652344,negative,0.0
969,100.0,negative,0.0
970,100.0,negative,0.0
971,99.73223876953124,positive,1.0
972,99.79022979736328,negative,0.0
974,100.0,negative,0.0
975,99.98519134521484,negative,0.0
976,100.0,negative,0.0
977,100.0,negative,0.0
978,99.99671173095705,negative,0.0
979,99.87224578857422,negative,0.0
980,99.99817657470705,negative,0.0
981,99.99887084960938,negative,0.0
982,100.0,negative,0.0
983,100.0,negative,0.0
984,100.0,negative,0.0
985,99.88597869873048,negative,0.0
986,89.11604309082031,positive,1.0
987,99.9999771118164,negative,0.0
988,99.76985931396484,negative,0.0
989,99.99796295166016,negative,0.0
990,99.99891662597656,negative,0.0
991,100.0,negative,0.0
992,100.0,negative,0.0
993,99.99124908447266,negative,0.0
994,100.0,negative,0.0
995,99.99927520751952,negative,0.0
996,100.0,negative,0.0
997,99.9999542236328,negative,0.0
998,99.99675750732422,negative,0.0
999,99.9998550415039,negative,0.0
1000,99.98363494873048,negative,0.0
1001,99.99987030029295,negative,0.0
1002,52.21381759643555,positive,1.0
1003,99.99929809570312,negative,0.0
1004,100.0,negative,0.0
1005,99.45043182373048,negative,0.0
1006,99.8814926147461,negative,0.0
1007,99.95986938476562,negative,0.0
1008,99.99989318847656,negative,0.0
1009,100.0,negative,0.0
1010,99.99964141845705,negative,0.0
1011,99.99996185302734,negative,0.0
1012,98.38764190673828,positive,1.0
1013,99.99993133544922,negative,0.0
1014,99.93594360351562,negative,0.0
1016,99.9966278076172,negative,0.0
1017,99.9996566772461,negative,0.0
1018,100.0,negative,0.0
1019,100.0,negative,0.0
1020,99.89268493652344,negative,0.0
1021,99.99998474121094,negative,0.0
1022,99.01388549804688,negative,0.0
1023,96.53581237792967,positive,1.0
1024,99.99847412109376,negative,0.0
1025,99.99998474121094,negative,0.0
1026,99.99944305419922,negative,0.0
1027,99.99996185302734,negative,0.0
1028,83.5809097290039,positive,1.0
1029,99.99932098388672,negative,0.0
1030,99.99264526367188,negative,0.0
1031,98.46930694580078,positive,1.0
1032,99.34246826171876,negative,0.0
1033,99.9944305419922,negative,0.0
1034,99.98421478271484,negative,0.0
1035,100.0,negative,0.0
1036,99.78499603271484,positive,1.0
1037,99.99998474121094,negative,0.0
1038,99.99734497070312,negative,0.0
1039,100.0,negative,0.0
1040,99.97284698486328,negative,0.0
1041,99.99996185302734,negative,0.0
1042,99.99998474121094,negative,0.0
1043,99.99996185302734,negative,0.0
1044,100.0,negative,0.0
1045,100.0,negative,0.0
1046,100.0,negative,0.0
1047,100.0,negative,0.0
1048,99.99998474121094,negative,0.0
1049,99.99358367919922,negative,0.0
1050,99.99996185302734,negative,0.0
1051,100.0,negative,0.0
1052,99.99957275390624,negative,0.0
1053,100.0,negative,0.0
1054,99.99972534179688,negative,0.0
1055,99.99993133544922,negative,0.0
1056,99.9748764038086,negative,0.0
1057,99.99996185302734,negative,0.0
1058,99.99984741210938,negative,0.0
1059,95.73413848876952,negative,0.0
1060,99.9999771118164,negative,0.0
1061,99.99968719482422,negative,0.0
1062,99.99700927734376,negative,0.0
1063,99.99368286132812,negative,0.0
1064,100.0,negative,0.0
1065,100.0,negative,0.0
1066,99.82665252685548,negative,0.0
1067,100.0,negative,0.0
1068,100.0,negative,0.0
1069,100.0,negative,0.0
1070,100.0,negative,0.0
1071,99.99979400634766,negative,0.0
1072,100.0,negative,0.0
1073,99.99974822998048,negative,0.0
1074,99.99998474121094,negative,0.0
1075,99.74886322021484,negative,0.0
1076,98.94776916503906,negative,0.0
1077,100.0,negative,0.0
1078,100.0,negative,0.0
1079,99.99959564208984,negative,0.0
1080,99.99998474121094,negative,0.0
1081,99.98309326171876,negative,0.0
1082,99.9827880859375,negative,0.0
1083,100.0,negative,0.0
1084,99.80017852783205,positive,1.0
1085,99.96942138671876,negative,0.0
1086,99.75140380859376,negative,0.0
1087,99.99571228027344,negative,0.0
1088,100.0,negative,0.0
1089,100.0,negative,0.0
1090,99.99519348144533,negative,0.0
1091,100.0,negative,0.0
1092,99.99881744384766,negative,0.0
1093,100.0,negative,0.0
1094,99.99932098388672,negative,0.0
1095,100.0,negative,0.0
1096,87.3396224975586,negative,0.0
1097,99.9714584350586,negative,0.0
1098,100.0,negative,0.0
1099,100.0,negative,0.0
1100,99.83544158935548,negative,0.0
1101,100.0,negative,0.0
1102,99.99977111816406,negative,0.0
1103,100.0,negative,0.0
1104,100.0,negative,0.0
1105,100.0,negative,0.0
1106,100.0,negative,0.0
1107,100.0,negative,0.0
1108,99.91470336914062,negative,0.0
1109,100.0,negative,0.0
1110,99.99980926513672,negative,0.0
1111,98.612060546875,negative,0.0
1112,100.0,negative,0.0
1113,100.0,negative,0.0
1114,99.98670959472656,negative,0.0
1115,100.0,negative,0.0
1116,99.99398803710938,negative,0.0
1117,99.9977569580078,negative,0.0
1118,100.0,negative,0.0
1119,99.99652862548828,negative,0.0
1120,97.97021484375,negative,0.0
1121,99.99527740478516,negative,0.0
1122,100.0,negative,0.0
1123,99.99977111816406,negative,0.0
1124,99.99987030029295,negative,0.0
1125,99.99998474121094,negative,0.0
1126,99.99982452392578,negative,0.0
1127,99.95227813720705,negative,0.0
1128,100.0,negative,0.0
1129,100.0,negative,0.0
1130,100.0,negative,0.0
1131,99.64119720458984,negative,0.0
1132,99.9999542236328,negative,0.0
1133,100.0,negative,0.0
1134,99.99407196044922,negative,0.0
1135,100.0,negative,0.0
1136,97.69735717773438,negative,0.0
1138,100.0,negative,0.0
1139,99.73529815673828,negative,0.0
1140,100.0,negative,0.0
1141,100.0,negative,0.0
1142,99.99783325195312,negative,0.0
1143,99.99681854248048,negative,0.0
1144,99.99991607666016,negative,0.0
1145,99.9990692138672,negative,0.0
1146,100.0,negative,0.0
1147,98.0465087890625,negative,0.0
1148,100.0,negative,0.0
1149,99.99998474121094,negative,0.0
1150,99.96592712402344,negative,0.0
1151,99.99650573730467,negative,0.0
1152,99.98847198486328,negative,0.0
1153,100.0,negative,0.0
1154,100.0,negative,0.0
1155,100.0,negative,0.0
1156,100.0,negative,0.0
1157,98.42398071289062,positive,1.0
1158,99.99609375,negative,0.0
1159,99.47212982177734,positive,1.0
1160,99.60845947265624,positive,1.0
1161,99.67072296142578,positive,1.0
1162,100.0,negative,0.0
1163,99.90625,negative,0.0
1164,100.0,negative,0.0
1165,100.0,negative,0.0
1166,84.28742218017578,positive,1.0
1167,100.0,negative,0.0
1168,99.9975814819336,negative,0.0
1169,99.88910675048828,negative,0.0
1170,100.0,negative,0.0
1171,100.0,negative,0.0
1172,99.99878692626952,negative,0.0
1173,99.886962890625,negative,0.0
1174,99.99910736083984,negative,0.0
1175,100.0,negative,0.0
1176,100.0,negative,0.0
1177,99.99211883544922,negative,0.0
1178,86.86534118652344,positive,1.0
1179,65.21245574951172,positive,1.0
1180,100.0,negative,0.0
1181,100.0,negative,0.0
1182,99.14691162109376,negative,0.0
1183,99.9999771118164,negative,0.0
1184,100.0,negative,0.0
1185,100.0,negative,0.0
1186,99.81192016601562,negative,0.0
1187,76.7087173461914,negative,0.0
1188,99.99425506591795,negative,0.0
1189,99.9994888305664,negative,0.0
1190,88.97429656982422,positive,1.0
1191,99.99951171875,negative,0.0
1192,96.6006317138672,negative,0.0
1193,99.9827117919922,positive,1.0
1194,99.9999771118164,negative,0.0
1195,99.99968719482422,negative,0.0
1196,90.2092056274414,positive,1.0
1197,99.99976348876952,negative,0.0
1198,100.0,negative,0.0
1199,100.0,negative,0.0
1200,99.22759246826172,positive,1.0
1201,99.650146484375,positive,1.0
1202,100.0,negative,0.0
1203,99.97467041015624,negative,0.0
1204,100.0,negative,0.0
1205,99.01178741455078,negative,0.0
1206,99.99964141845705,negative,0.0
1207,99.99998474121094,negative,0.0
1208,100.0,negative,0.0
1209,99.96977996826172,negative,0.0
1210,99.99984741210938,negative,0.0
1211,87.59192657470703,negative,0.0
1212,99.912353515625,positive,1.0
1213,99.97066497802734,positive,1.0
1215,99.9149932861328,negative,0.0
1216,99.78791809082033,negative,0.0
1217,100.0,negative,0.0
1218,100.0,negative,0.0
1219,99.8563232421875,negative,0.0
1220,99.8163070678711,negative,0.0
1221,66.09993743896484,positive,1.0
1222,99.99974060058594,negative,0.0
1223,98.78219604492188,negative,0.0
1224,99.99984741210938,negative,0.0
1225,100.0,negative,0.0
1226,99.31375122070312,positive,1.0
1227,100.0,negative,0.0
1228,99.9992218017578,negative,0.0
1229,99.6444854736328,negative,0.0
1230,99.99382781982422,negative,0.0
1231,88.42738342285156,positive,1.0
1232,62.835575103759766,negative,0.0
1233,99.97976684570312,negative,0.0
1234,99.99791717529295,negative,0.0
1235,100.0,negative,0.0
1236,99.45494842529295,negative,0.0
1237,100.0,negative,0.0
1238,100.0,negative,0.0
1239,99.9802017211914,negative,0.0
1240,99.99771118164062,negative,0.0
1241,99.89689636230467,negative,0.0
1242,100.0,negative,0.0
1243,90.57530212402344,positive,1.0
1244,99.9999542236328,negative,0.0
1245,99.9863052368164,positive,1.0
1246,100.0,negative,0.0
1247,86.62138366699219,positive,1.0
1248,100.0,negative,0.0
1249,59.98210906982422,negative,0.0
1250,99.98846435546876,negative,0.0
1251,100.0,negative,0.0
1252,97.17416381835938,positive,1.0
1253,99.9999771118164,negative,0.0
1254,99.9872055053711,negative,0.0
1255,100.0,negative,0.0
1256,100.0,negative,0.0
1257,100.0,negative,0.0
1258,100.0,negative,0.0
1259,99.68692779541016,positive,1.0
1260,99.99990844726562,negative,0.0
1261,100.0,negative,0.0
1262,99.99998474121094,negative,0.0
1263,99.99854278564452,negative,0.0
1264,100.0,negative,0.0
1265,99.94408416748048,negative,0.0
1266,99.71817779541016,negative,0.0
1267,100.0,negative,0.0
1268,99.9985809326172,negative,0.0
1269,100.0,negative,0.0
1271,100.0,negative,0.0
1272,73.43929290771484,positive,1.0
1273,100.0,negative,0.0
1274,100.0,negative,0.0
1275,100.0,negative,0.0
1276,100.0,negative,0.0
1277,100.0,negative,0.0
1278,100.0,negative,0.0
1279,100.0,negative,0.0
1280,99.70793914794922,negative,0.0
1281,100.0,negative,0.0
1282,100.0,negative,0.0
1283,99.8011703491211,negative,0.0
1284,99.3660125732422,positive,1.0
1285,99.99998474121094,negative,0.0
1286,100.0,negative,0.0
1287,99.99576568603516,negative,0.0
1288,99.9750518798828,negative,0.0
1289,100.0,negative,0.0
1290,50.10954284667969,positive,1.0
1291,99.94524383544922,negative,0.0
1292,99.99991607666016,negative,0.0
1293,100.0,negative,0.0
1294,100.0,negative,0.0
1295,95.37661743164062,positive,1.0
1296,99.9999771118164,negative,0.0
1297,100.0,negative,0.0
1298,100.0,negative,0.0
1299,99.99998474121094,negative,0.0
1300,99.99979400634766,negative,0.0
1301,99.99917602539062,negative,0.0
1302,100.0,negative,0.0
1303,99.06404113769533,negative,0.0
1304,100.0,negative,0.0
1305,59.02087020874024,positive,1.0
1306,99.99998474121094,negative,0.0
1307,100.0,negative,0.0
1308,100.0,negative,0.0
1309,99.54633331298828,positive,1.0
1310,99.99800872802734,negative,0.0
1311,100.0,negative,0.0
1312,100.0,negative,0.0
1313,100.0,negative,0.0
1314,100.0,negative,0.0
1315,99.98914337158205,negative,0.0
1316,93.16500854492188,negative,0.0
1317,99.9836883544922,positive,1.0
1318,99.9999771118164,negative,0.0
1319,99.99993896484376,negative,0.0
1320,99.99998474121094,negative,0.0
1321,99.99998474121094,negative,0.0
1322,100.0,negative,0.0
1323,99.9974365234375,negative,0.0
1324,99.99849700927734,negative,0.0
1325,100.0,negative,0.0
1326,99.99984741210938,negative,0.0
1327,97.92716979980467,negative,0.0
1328,99.8883285522461,negative,0.0
1329,99.99993896484376,negative,0.0
1330,99.9998779296875,negative,0.0
1331,100.0,negative,0.0
1332,100.0,negative,0.0
1333,99.99669647216795,negative,0.0
1334,100.0,negative,0.0
1335,100.0,negative,0.0
1336,100.0,negative,0.0
1337,89.94412231445312,positive,1.0
1338,99.97958374023438,negative,0.0
1339,100.0,negative,0.0
1340,99.93873596191406,negative,0.0
1341,100.0,negative,0.0
1342,99.99983215332033,negative,0.0
1343,100.0,negative,0.0
1344,100.0,negative,0.0
1345,99.99091339111328,positive,1.0
1346,100.0,negative,0.0
1347,100.0,negative,0.0
1348,100.0,negative,0.0
1349,99.99372863769533,negative,0.0
1350,99.99073791503906,negative,0.0
1351,99.97985076904295,negative,0.0
1352,99.97494506835938,negative,0.0
1353,100.0,negative,0.0
1354,96.00877380371094,positive,1.0
1355,100.0,negative,0.0
1356,100.0,negative,0.0
1358,100.0,negative,0.0
1359,100.0,negative,0.0
1360,100.0,negative,0.0
1361,99.99989318847656,negative,0.0
1362,100.0,negative,0.0
1363,99.99993133544922,negative,0.0
1364,99.99996185302734,negative,0.0
1365,100.0,negative,0.0
1366,99.9992218017578,negative,0.0
1367,100.0,negative,0.0
1368,99.99951171875,negative,0.0
1369,99.99828338623048,negative,0.0
1370,98.96467590332033,negative,0.0
1371,100.0,negative,0.0
1372,74.15972137451172,positive,1.0
1373,100.0,negative,0.0
1374,99.87559509277344,positive,1.0
1375,99.99991607666016,negative,0.0
1376,100.0,negative,0.0
1377,100.0,negative,0.0
1378,100.0,negative,0.0
1379,90.87548828125,positive,1.0
1380,100.0,negative,0.0
1381,100.0,negative,0.0
1382,99.99893951416016,negative,0.0
1383,100.0,negative,0.0
1384,99.9856948852539,positive,1.0
1385,100.0,negative,0.0
1386,100.0,negative,0.0
1387,99.99976348876952,negative,0.0
1388,100.0,negative,0.0
1389,100.0,negative,0.0
1390,100.0,negative,0.0
1391,100.0,negative,0.0
1392,99.9996566772461,negative,0.0
1393,100.0,negative,0.0
1394,100.0,negative,0.0
1395,100.0,negative,0.0
1396,99.91118621826172,negative,0.0
1397,100.0,negative,0.0
1398,99.99996185302734,negative,0.0
1399,100.0,negative,0.0
1400,99.99964141845705,negative,0.0
1401,100.0,negative,0.0
1402,99.9998779296875,negative,0.0
1403,100.0,negative,0.0
1404,99.99993896484376,negative,0.0
1406,100.0,negative,0.0
1407,99.9998550415039,negative,0.0
1408,99.99998474121094,negative,0.0
1409,99.74200439453124,negative,0.0
1410,100.0,negative,0.0
1411,99.9997100830078,negative,0.0
1412,100.0,negative,0.0
1413,81.91993713378906,positive,1.0
1414,100.0,negative,0.0
1415,100.0,negative,0.0
1416,99.99478912353516,negative,0.0
1417,100.0,negative,0.0
1418,99.95187377929688,negative,0.0
1419,100.0,negative,0.0
1420,99.99998474121094,negative,0.0
1421,100.0,negative,0.0
1422,99.9728775024414,negative,0.0
1423,100.0,negative,0.0
1424,99.9999771118164,negative,0.0
1425,100.0,negative,0.0
1426,100.0,negative,0.0
1427,100.0,negative,0.0
1428,100.0,negative,0.0
1429,99.9989013671875,negative,0.0
1430,100.0,negative,0.0
1431,100.0,negative,0.0
1432,99.9997100830078,negative,0.0
1433,99.93170166015624,positive,1.0
1434,100.0,negative,0.0
1435,99.99998474121094,negative,0.0
1436,100.0,negative,0.0
1437,100.0,negative,0.0
1438,99.88401794433594,negative,0.0
1439,76.76142120361328,positive,1.0
1440,100.0,negative,0.0
1441,93.53894805908205,positive,1.0
1442,88.97261047363281,positive,1.0
1443,100.0,negative,0.0
1444,99.9999771118164,negative,0.0
1445,99.99976348876952,negative,0.0
1446,99.99987030029295,negative,0.0
1447,100.0,negative,0.0
1448,100.0,negative,0.0
1449,99.99998474121094,negative,0.0
1450,100.0,negative,0.0
1451,99.99105072021484,negative,0.0
1452,99.99990844726562,negative,0.0
1453,99.91018676757812,positive,1.0
1454,100.0,negative,0.0
1455,85.5777587890625,positive,1.0
1456,99.3165054321289,positive,1.0
1457,99.99947357177734,negative,0.0
1458,100.0,negative,0.0
1459,100.0,negative,0.0
1460,99.96287536621094,positive,1.0
1461,99.99991607666016,negative,0.0
1462,99.66447448730467,positive,1.0
1463,99.99652099609376,negative,0.0
1464,99.99949645996094,negative,0.0
1465,100.0,negative,0.0
1466,100.0,negative,0.0
1467,99.90298461914062,positive,1.0
1468,99.99878692626952,negative,0.0
1469,99.99998474121094,negative,0.0
1471,99.69393920898438,negative,0.0
1472,100.0,negative,0.0
1473,100.0,negative,0.0
1474,99.9999771118164,negative,0.0
1475,99.99720764160156,negative,0.0
1476,100.0,negative,0.0
1477,98.18980407714844,positive,1.0
1478,99.9999771118164,negative,0.0
1479,100.0,negative,0.0
1480,100.0,negative,0.0
1481,99.99993133544922,negative,0.0
1482,100.0,negative,0.0
1483,99.9999771118164,negative,0.0
1484,100.0,negative,0.0
1485,99.99979400634766,negative,0.0
1486,99.98611450195312,positive,1.0
1487,99.9989242553711,negative,0.0
1488,100.0,negative,0.0
1489,99.9992218017578,negative,0.0
1490,100.0,negative,0.0
1491,100.0,negative,0.0
1492,100.0,negative,0.0
1493,99.99996185302734,negative,0.0
1494,100.0,negative,0.0
1495,99.84595489501952,negative,0.0
1496,99.99949645996094,negative,0.0
1497,100.0,negative,0.0
1498,99.99993896484376,negative,0.0
1499,100.0,negative,0.0
1500,100.0,negative,0.0
1501,99.99885559082033,negative,0.0
1502,99.99984741210938,negative,0.0
1503,99.99998474121094,negative,0.0
1504,100.0,negative,0.0
1505,100.0,negative,0.0
1506,100.0,negative,0.0
1507,100.0,negative,0.0
1508,100.0,negative,0.0
1510,97.20359802246094,positive,1.0
1511,100.0,negative,0.0
1512,99.99996185302734,negative,0.0
1513,100.0,negative,0.0
1514,100.0,negative,0.0
1515,99.9999771118164,negative,0.0
1516,100.0,negative,0.0
1517,100.0,negative,0.0
1518,100.0,negative,0.0
1519,99.9999542236328,negative,0.0
1520,98.22445678710938,positive,1.0
1521,100.0,negative,0.0
1522,100.0,negative,0.0
1523,100.0,negative,0.0
1524,100.0,negative,0.0
1525,95.43048858642578,positive,1.0
1526,99.99998474121094,negative,0.0
1527,100.0,negative,0.0
1528,99.89508056640624,positive,1.0
1529,100.0,negative,0.0
1530,99.99597930908205,negative,0.0
1531,99.99967956542967,negative,0.0
1532,99.99998474121094,negative,0.0
1533,99.99944305419922,negative,0.0
1534,99.99998474121094,negative,0.0
1535,100.0,negative,0.0
1536,100.0,negative,0.0
1537,100.0,negative,0.0
1538,100.0,negative,0.0
